"success","goal","duration","name_length","blurb_length","launch_hr","deadline_hr","created_at_hr","deadline_weekday","created_at_weekday","category","country","currency","launch_month","launch_weekday"
"FALSE",10000,30,8,12,12,12,12,"Wednesday","Sunday","Gadgets","US","USD","Feb","Mon"
"FALSE",45000,45,2,12,14,14,14,"Saturday","Wednesday","Gadgets","US","USD","Dec","Wed"
"FALSE",25000,45,6,10,6,6,4,"Friday","Friday","Gadgets","US","USD","Mar","Tue"
"FALSE",55000,60,1,14,7,7,12,"Sunday","Monday","Gadgets","US","USD","Dec","Wed"
"FALSE",60000,30,4,14,20,20,18,"Saturday","Wednesday","Gadgets","US","USD","May","Thu"
"FALSE",3500,30,4,13,14,14,7,"Sunday","Tuesday","Gadgets","CA","CAD","Jul","Fri"
"FALSE",14000,45,3,16,13,13,18,"Friday","Thursday","Gadgets","US","USD","Jul","Tue"
"FALSE",12000,30,5,13,11,11,8,"Wednesday","Wednesday","Gadgets","US","USD","Feb","Mon"
"FALSE",10000,30,5,14,12,12,16,"Thursday","Wednesday","Gadgets","US","USD","Jun","Tue"
"FALSE",10000,40.4111342592593,5,8,7,17,16,"Sunday","Saturday","Gadgets","US","USD","Mar","Tue"
"FALSE",8000,34.3731481481481,8,12,1,9,2,"Sunday","Tuesday","Gadgets","US","USD","Apr","Mon"
"FALSE",1000,45,4,12,18,18,13,"Friday","Thursday","Gadgets","US","USD","Mar","Tue"
"FALSE",30000,45,7,12,9,9,14,"Thursday","Monday","Gadgets","US","USD","May","Mon"
"FALSE",250000,60,3,12,17,17,10,"Saturday","Monday","Gadgets","US","USD","Oct","Tue"
"FALSE",20000,30,3,15,9,9,3,"Sunday","Friday","Gadgets","IT","EUR","Oct","Fri"
"FALSE",2e+05,45,7,15,16,16,22,"Sunday","Tuesday","Gadgets","SG","SGD","Nov","Thu"
"FALSE",1000,30,4,15,15,15,10,"Friday","Monday","Gadgets","US","USD","Dec","Wed"
"FALSE",421380,31.3385763888889,7,14,2,11,6,"Sunday","Saturday","Gadgets","SE","SEK","Jul","Thu"
"FALSE",35000,30,6,13,11,11,15,"Sunday","Tuesday","Gadgets","CA","CAD","Jun","Fri"
"FALSE",20000,30,7,14,14,14,12,"Wednesday","Thursday","Gadgets","US","USD","Apr","Mon"
"FALSE",25000,20,5,15,18,18,16,"Tuesday","Tuesday","Gadgets","US","USD","Jan","Wed"
"FALSE",90000,30,5,18,8,8,2,"Saturday","Tuesday","Gadgets","CA","CAD","Sep","Thu"
"FALSE",10000,30,6,13,11,11,8,"Wednesday","Saturday","Gadgets","US","USD","Dec","Mon"
"FALSE",79000,30,7,18,18,18,9,"Tuesday","Friday","Gadgets","NL","EUR","Nov","Sun"
"FALSE",50000,30,7,17,23,23,19,"Friday","Wednesday","Gadgets","US","USD","Nov","Wed"
"FALSE",15000,30,8,14,9,9,3,"Saturday","Friday","Gadgets","GB","GBP","Feb","Thu"
"FALSE",29500,35,4,7,5,5,11,"Saturday","Wednesday","Gadgets","GB","GBP","Feb","Sat"
"FALSE",1e+05,60,4,13,8,8,9,"Thursday","Friday","Gadgets","FR","EUR","May","Sun"
"FALSE",1e+05,45,9,18,15,15,20,"Sunday","Monday","Gadgets","US","USD","Oct","Thu"
"FALSE",5000,30,1,11,20,20,19,"Wednesday","Sunday","Gadgets","US","USD","Jul","Mon"
"FALSE",60000,30,5,16,22,22,0,"Monday","Tuesday","Gadgets","US","USD","Nov","Sat"
"FALSE",25000,30,6,12,16,16,13,"Thursday","Tuesday","Gadgets","US","USD","Feb","Tue"
"FALSE",5000,45,6,15,11,11,13,"Monday","Tuesday","Gadgets","US","USD","Apr","Fri"
"FALSE",30000,30,3,16,18,18,12,"Saturday","Thursday","Gadgets","US","USD","Nov","Thu"
"FALSE",16500,30,6,10,15,15,16,"Thursday","Sunday","Gadgets","US","USD","May","Tue"
"FALSE",3500,35,1,9,0,0,13,"Tuesday","Sunday","Gadgets","CA","CAD","Sep","Tue"
"FALSE",50000,30,9,14,0,0,4,"Thursday","Wednesday","Gadgets","DE","EUR","Jan","Tue"
"FALSE",20000,60,5,18,12,12,23,"Saturday","Monday","Gadgets","US","USD","Nov","Tue"
"FALSE",68300,44,9,25,13,13,14,"Sunday","Wednesday","Gadgets","US","USD","May","Fri"
"FALSE",3000,50,4,17,11,11,4,"Thursday","Sunday","Gadgets","GB","GBP","Aug","Wed"
"FALSE",40000,45,8,17,12,12,17,"Thursday","Saturday","Gadgets","US","USD","Apr","Mon"
"FALSE",2000,30,3,12,13,13,23,"Wednesday","Thursday","Gadgets","US","USD","Jun","Mon"
"FALSE",9950,21,4,14,13,13,19,"Monday","Friday","Gadgets","CA","CAD","Oct","Mon"
"FALSE",130000,32.929212962963,1,19,13,12,12,"Tuesday","Thursday","Gadgets","ES","EUR","Mar","Thu"
"FALSE",46000,30,2,7,17,17,13,"Wednesday","Monday","Gadgets","US","USD","Mar","Mon"
"FALSE",25000,30,8,17,18,18,19,"Saturday","Monday","Gadgets","FR","EUR","Jun","Thu"
"FALSE",50000,45,8,21,11,11,16,"Thursday","Tuesday","Gadgets","US","USD","Jun","Mon"
"FALSE",10000,30,4,12,7,7,20,"Wednesday","Sunday","Gadgets","GB","GBP","Apr","Mon"
"FALSE",10000,30,4,17,17,17,21,"Thursday","Sunday","Gadgets","US","USD","Jun","Tue"
"FALSE",1e+05,46.0285416666667,3,14,20,21,22,"Friday","Sunday","Gadgets","US","USD","Oct","Mon"
"FALSE",20000,31,7,15,13,13,23,"Friday","Monday","Gadgets","IT","EUR","Oct","Tue"
"FALSE",25000,30,2,16,5,5,10,"Wednesday","Saturday","Gadgets","NL","EUR","Apr","Mon"
"FALSE",33333,30,1,12,10,10,11,"Saturday","Thursday","Gadgets","DE","EUR","Nov","Thu"
"FALSE",3500,45,5,18,15,15,13,"Thursday","Tuesday","Gadgets","FR","EUR","Aug","Mon"
"FALSE",60000,60,5,15,1,1,14,"Wednesday","Saturday","Gadgets","US","USD","Sep","Sat"
"FALSE",40000,45,3,13,9,9,17,"Saturday","Monday","Gadgets","US","USD","Jan","Wed"
"FALSE",25000,60,3,17,12,12,8,"Sunday","Monday","Gadgets","CA","CAD","Dec","Wed"
"FALSE",28000,50,8,18,19,19,17,"Saturday","Friday","Gadgets","NZ","NZD","Mar","Fri"
"FALSE",10000,30,6,15,11,11,13,"Sunday","Friday","Gadgets","CA","CAD","Nov","Fri"
"FALSE",25000,30,5,10,13,13,3,"Friday","Sunday","Gadgets","AT","EUR","Sep","Wed"
"FALSE",150000,30,7,18,9,9,18,"Friday","Tuesday","Gadgets","US","USD","Mar","Wed"
"FALSE",65000,31,5,12,18,18,9,"Monday","Tuesday","Gadgets","IT","EUR","Sep","Fri"
"FALSE",16500,21,7,16,3,3,19,"Friday","Wednesday","Gadgets","US","USD","Dec","Fri"
"FALSE",175000,30,3,10,14,14,11,"Sunday","Friday","Gadgets","US","USD","Sep","Fri"
"FALSE",5000,30,7,15,9,9,13,"Friday","Saturday","Gadgets","GB","GBP","Jun","Wed"
"FALSE",18500,28.1213657407407,5,16,10,13,13,"Wednesday","Monday","Gadgets","US","USD","May","Wed"
"FALSE",20000,45,5,9,12,12,22,"Sunday","Tuesday","Gadgets","US","USD","Apr","Thu"
"FALSE",50000,33,7,21,12,12,2,"Tuesday","Saturday","Gadgets","GB","GBP","Aug","Thu"
"FALSE",39250,21,1,5,12,12,6,"Wednesday","Sunday","Gadgets","US","USD","Oct","Wed"
"FALSE",80000,50,2,14,14,14,4,"Thursday","Monday","Gadgets","NL","EUR","Mar","Wed"
"FALSE",4500,60,8,15,12,12,9,"Friday","Wednesday","Gadgets","US","USD","Dec","Mon"
"FALSE",30000,40,6,15,20,20,3,"Saturday","Wednesday","Gadgets","US","USD","Jul","Mon"
"FALSE",1e+05,30,5,14,15,15,0,"Thursday","Tuesday","Gadgets","US","USD","Dec","Tue"
"FALSE",10000,30,4,14,16,16,5,"Saturday","Wednesday","Gadgets","US","USD","Jun","Thu"
"FALSE",12500,30,2,10,18,18,11,"Thursday","Friday","Gadgets","US","USD","Dec","Tue"
"FALSE",28000,37,4,4,10,10,18,"Saturday","Friday","Gadgets","US","USD","Jul","Thu"
"FALSE",25000,30,6,14,6,6,7,"Thursday","Saturday","Gadgets","US","USD","Mar","Tue"
"FALSE",35000,30,9,18,17,17,10,"Friday","Sunday","Gadgets","GB","GBP","Mar","Wed"
"FALSE",65000,30,8,15,22,22,13,"Thursday","Tuesday","Gadgets","US","USD","Sep","Tue"
"FALSE",18000,30,6,11,15,15,21,"Thursday","Thursday","Gadgets","US","USD","May","Tue"
"FALSE",15000,33.4813425925926,8,15,11,22,12,"Sunday","Thursday","Gadgets","CA","CAD","Nov","Tue"
"FALSE",20000,30,8,15,15,15,13,"Sunday","Thursday","Gadgets","US","USD","Jul","Fri"
"FALSE",80000,40,6,13,17,17,23,"Tuesday","Friday","Gadgets","US","USD","Sep","Thu"
"FALSE",5000,60,3,17,21,21,18,"Saturday","Tuesday","Gadgets","US","USD","Jun","Tue"
"FALSE",19000,45,7,11,21,21,18,"Thursday","Friday","Gadgets","US","USD","Nov","Mon"
"FALSE",49200,30,5,16,10,10,12,"Monday","Tuesday","Gadgets","US","USD","Jan","Sat"
"FALSE",32000,30.8382060185185,5,16,11,8,10,"Friday","Tuesday","Gadgets","US","USD","Aug","Tue"
"FALSE",50000,45,5,10,0,0,12,"Monday","Monday","Gadgets","BE","EUR","Sep","Fri"
"FALSE",30000,30,7,14,20,20,15,"Saturday","Saturday","Gadgets","US","USD","May","Thu"
"FALSE",40000,30.556412037037,9,12,11,1,11,"Saturday","Tuesday","Gadgets","US","USD","Nov","Wed"
"FALSE",2e+05,30,3,13,15,15,10,"Friday","Monday","Gadgets","US","USD","Apr","Wed"
"FALSE",7000,30,8,12,10,10,2,"Wednesday","Friday","Gadgets","US","USD","Jun","Mon"
"FALSE",250000,30,10,10,9,9,17,"Friday","Monday","Gadgets","US","USD","Aug","Wed"
"FALSE",12500,30,5,12,8,8,8,"Friday","Friday","Gadgets","AT","EUR","Jun","Wed"
"FALSE",1e+05,45,5,14,20,20,19,"Thursday","Sunday","Gadgets","US","USD","Dec","Mon"
"FALSE",7500,35,8,12,10,10,22,"Tuesday","Tuesday","Gadgets","US","USD","Aug","Tue"
"FALSE",1700,17.1285763888889,2,12,18,21,21,"Monday","Saturday","Gadgets","US","USD","Aug","Fri"
"FALSE",50000,60,3,11,7,7,20,"Tuesday","Tuesday","Gadgets","US","USD","Feb","Fri"
"FALSE",45000,25,7,2,23,23,1,"Friday","Wednesday","Gadgets","ES","EUR","Apr","Mon"
"FALSE",8000,30,2,16,9,9,15,"Wednesday","Tuesday","Gadgets","US","USD","Apr","Mon"
"FALSE",10000,30,6,11,10,10,9,"Saturday","Thursday","Gadgets","US","USD","Dec","Thu"
"FALSE",40000,41.0885532407407,3,17,14,17,17,"Thursday","Tuesday","Gadgets","US","USD","Nov","Fri"
"FALSE",5000,30,7,16,4,4,5,"Thursday","Friday","Gadgets","GB","GBP","Jul","Tue"
"FALSE",30000,35,8,14,11,11,19,"Tuesday","Sunday","Gadgets","US","USD","May","Tue"
"FALSE",15000,30,6,11,9,9,13,"Wednesday","Tuesday","Gadgets","US","USD","Mar","Mon"
"FALSE",15000,45,8,5,14,14,11,"Monday","Monday","Gadgets","US","USD","Jan","Fri"
"FALSE",6000,30,2,4,12,12,10,"Friday","Monday","Gadgets","US","USD","Jun","Wed"
"FALSE",7000,30,6,12,11,11,17,"Saturday","Sunday","Gadgets","US","USD","Jan","Thu"
"FALSE",50000,30,8,19,8,8,14,"Wednesday","Tuesday","Gadgets","US","USD","May","Mon"
"FALSE",20000,40.3531712962963,6,5,14,22,10,"Monday","Thursday","Gadgets","CA","CAD","Jun","Wed"
"FALSE",10800,30,9,12,19,19,15,"Thursday","Wednesday","Gadgets","US","USD","Apr","Tue"
"FALSE",30000,30,6,13,4,4,2,"Friday","Tuesday","Gadgets","US","USD","Sep","Wed"
"FALSE",1350,30,6,12,15,15,13,"Wednesday","Saturday","Gadgets","US","USD","Dec","Mon"
"FALSE",5e+05,30,6,10,9,9,9,"Wednesday","Friday","Gadgets","DK","DKK","Oct","Mon"
"FALSE",25000,30,11,14,5,5,21,"Wednesday","Sunday","Gadgets","US","USD","Apr","Mon"
"FALSE",85000,30,5,13,11,11,15,"Saturday","Saturday","Gadgets","US","USD","Dec","Thu"
"FALSE",20000,30,7,15,7,7,9,"Friday","Monday","Gadgets","NL","EUR","Aug","Wed"
"FALSE",50000,39,6,13,11,11,11,"Saturday","Thursday","Gadgets","US","USD","Sep","Tue"
"FALSE",20000,30,7,17,13,13,11,"Thursday","Friday","Gadgets","GB","GBP","May","Tue"
"FALSE",25000,60,8,19,23,23,18,"Monday","Tuesday","Gadgets","US","USD","Feb","Thu"
"FALSE",3e+05,60,6,14,6,6,7,"Monday","Friday","Gadgets","DK","DKK","Jun","Thu"
"FALSE",50000,60,3,10,10,10,19,"Friday","Monday","Gadgets","CA","CAD","Jan","Mon"
"FALSE",55000,30,5,15,21,21,10,"Sunday","Tuesday","Gadgets","AU","AUD","Jul","Fri"
"FALSE",50000,35,8,14,12,12,16,"Wednesday","Monday","Gadgets","US","USD","Dec","Wed"
"FALSE",25000,30,7,6,14,14,12,"Wednesday","Saturday","Gadgets","GB","GBP","Nov","Mon"
"FALSE",90000,33,5,12,7,7,21,"Tuesday","Sunday","Gadgets","AU","AUD","Feb","Thu"
"FALSE",25000,30,5,16,17,17,3,"Saturday","Wednesday","Gadgets","AU","AUD","Jan","Thu"
"FALSE",5000,45,8,18,7,7,16,"Thursday","Thursday","Gadgets","US","USD","May","Mon"
"FALSE",14000,21,7,10,15,15,22,"Tuesday","Thursday","Gadgets","US","USD","Nov","Tue"
"FALSE",50000,31.9468055555556,5,13,5,3,3,"Sunday","Wednesday","Gadgets","NL","EUR","Sep","Wed"
"FALSE",7e+05,30,8,15,11,11,15,"Wednesday","Saturday","Gadgets","US","USD","Apr","Mon"
"FALSE",15000,35,5,15,21,21,19,"Monday","Friday","Gadgets","US","USD","Jun","Mon"
"FALSE",10000,30,1,12,7,7,6,"Monday","Saturday","Gadgets","US","USD","Nov","Sat"
"FALSE",30000,50,5,9,20,20,11,"Saturday","Tuesday","Gadgets","US","USD","Jan","Fri"
"FALSE",50000,30,7,5,6,6,7,"Monday","Saturday","Gadgets","US","USD","Apr","Sat"
"FALSE",12000,26.2228356481481,4,10,17,22,14,"Monday","Tuesday","Gadgets","US","USD","Jun","Wed"
"FALSE",75000,39,8,9,2,2,22,"Sunday","Thursday","Gadgets","AU","AUD","Oct","Wed"
"FALSE",18000,30,2,12,18,18,0,"Thursday","Tuesday","Gadgets","US","USD","Sep","Tue"
"FALSE",8000,30,5,9,0,0,13,"Tuesday","Saturday","Gadgets","US","USD","Jun","Sun"
"FALSE",70000,30,9,15,9,9,17,"Wednesday","Monday","Gadgets","US","USD","Sep","Mon"
"FALSE",38900,32.1848263888889,11,17,19,23,13,"Friday","Thursday","Gadgets","US","USD","Jul","Mon"
"FALSE",15000,30,8,13,16,16,5,"Wednesday","Sunday","Gadgets","IT","EUR","Apr","Mon"
"FALSE",10000,31,9,17,15,15,20,"Saturday","Monday","Gadgets","US","USD","Mar","Wed"
"FALSE",28000,33.1366435185185,7,17,17,21,16,"Sunday","Monday","Gadgets","US","USD","Dec","Tue"
"FALSE",60000,30,6,14,12,12,2,"Saturday","Wednesday","Gadgets","US","USD","Jul","Thu"
"FALSE",7500,30,6,10,16,16,6,"Thursday","Saturday","Gadgets","DE","EUR","Sep","Tue"
"FALSE",5000,30,6,17,16,16,8,"Friday","Wednesday","Gadgets","US","USD","Oct","Wed"
"FALSE",36000,30.5167361111111,8,18,16,4,11,"Wednesday","Wednesday","Gadgets","US","USD","May","Sun"
"FALSE",40000,60,10,12,10,10,18,"Saturday","Monday","Gadgets","US","USD","Jun","Tue"
"FALSE",10000,30,7,17,15,15,21,"Wednesday","Sunday","Gadgets","US","USD","Oct","Mon"
"FALSE",50000,39.7767939814815,9,12,16,11,15,"Sunday","Tuesday","Gadgets","US","USD","May","Tue"
"FALSE",45000,40,6,11,12,12,18,"Saturday","Saturday","Gadgets","US","USD","Mar","Mon"
"FALSE",1e+05,42.7166550925926,6,14,4,22,11,"Friday","Tuesday","Gadgets","CA","CAD","Dec","Fri"
"FALSE",1e+05,60,4,13,21,21,16,"Friday","Thursday","Gadgets","US","USD","Apr","Mon"
"FALSE",20000,60,4,13,11,11,11,"Sunday","Tuesday","Gadgets","US","USD","Aug","Wed"
"FALSE",250000,30,6,11,23,23,22,"Tuesday","Wednesday","Gadgets","US","USD","Nov","Sun"
"FALSE",2000,60,3,11,20,20,5,"Monday","Tuesday","Gadgets","AU","AUD","Aug","Thu"
"FALSE",5000,60,8,13,1,1,2,"Monday","Thursday","Gadgets","GB","GBP","Oct","Thu"
"FALSE",63000,42.227349537037,6,13,11,16,8,"Thursday","Sunday","Gadgets","US","USD","Nov","Thu"
"FALSE",70000,60,4,14,17,17,11,"Thursday","Thursday","Gadgets","US","USD","May","Sun"
"FALSE",1000,60,4,12,12,12,18,"Friday","Wednesday","Gadgets","CA","CAD","Mar","Mon"
"FALSE",30000,30,2,6,15,15,17,"Thursday","Friday","Gadgets","US","USD","Jul","Tue"
"FALSE",197000,30,1,13,11,11,22,"Thursday","Thursday","Gadgets","CA","CAD","Jan","Tue"
"FALSE",10000,30,7,16,8,8,3,"Thursday","Sunday","Gadgets","US","USD","Nov","Tue"
"FALSE",1e+05,30,10,16,9,9,23,"Sunday","Tuesday","Gadgets","US","USD","Apr","Fri"
"FALSE",67000,32,2,14,19,19,6,"Friday","Wednesday","Gadgets","GB","GBP","Apr","Mon"
"FALSE",75000,34,6,14,15,15,19,"Thursday","Tuesday","Gadgets","US","USD","Nov","Fri"
"FALSE",20000,58.7678125,6,13,22,16,16,"Saturday","Sunday","Gadgets","NL","EUR","Nov","Wed"
"FALSE",95000,60,4,6,17,17,13,"Friday","Monday","Gadgets","US","USD","Feb","Mon"
"FALSE",90000,29.9986226851852,7,14,11,11,9,"Wednesday","Monday","Gadgets","DE","EUR","Nov","Mon"
"FALSE",196000,33.432974537037,8,14,12,22,14,"Monday","Tuesday","Gadgets","US","USD","Jul","Wed"
"FALSE",10000,30,5,13,22,22,20,"Tuesday","Thursday","Gadgets","US","USD","May","Sun"
"FALSE",30000,30,3,16,13,13,11,"Monday","Monday","Gadgets","US","USD","Oct","Sat"
"FALSE",25000,30,4,18,11,11,14,"Wednesday","Tuesday","Gadgets","US","USD","Jun","Mon"
"FALSE",25000,30,8,18,12,12,5,"Friday","Tuesday","Gadgets","CA","CAD","Jan","Wed"
"FALSE",20000,30,2,12,13,13,15,"Wednesday","Tuesday","Gadgets","US","USD","Nov","Mon"
"FALSE",50000,40.378287037037,4,11,11,21,10,"Sunday","Saturday","Gadgets","US","USD","Jan","Tue"
"FALSE",5000,30,2,16,10,10,20,"Wednesday","Friday","Gadgets","US","USD","Mar","Mon"
"FALSE",5500,20,9,19,18,18,9,"Tuesday","Tuesday","Gadgets","US","USD","Aug","Wed"
"FALSE",13000,32.7003935185185,6,12,8,1,17,"Sunday","Tuesday","Gadgets","US","USD","Feb","Tue"
"FALSE",35000,41.6165972222222,7,15,14,5,14,"Thursday","Monday","Gadgets","US","USD","Jun","Thu"
"FALSE",7000,40,6,10,1,1,16,"Monday","Saturday","Gadgets","US","USD","Sep","Wed"
"FALSE",1500,30,6,12,11,11,10,"Thursday","Monday","Gadgets","US","USD","Mar","Tue"
"FALSE",50000,20.3934490740741,1,11,10,20,19,"Sunday","Thursday","Gadgets","US","USD","Dec","Mon"
"FALSE",80000,60,3,11,0,0,17,"Tuesday","Saturday","Gadgets","US","USD","Jan","Fri"
"FALSE",50000,40,2,18,4,4,11,"Wednesday","Thursday","Gadgets","GB","GBP","Feb","Fri"
"FALSE",50000,30,6,15,13,13,18,"Tuesday","Friday","Gadgets","US","USD","Mar","Sun"
"FALSE",20000,30,2,8,10,10,10,"Wednesday","Wednesday","Gadgets","NL","EUR","Mar","Mon"
"FALSE",70000,30,5,17,7,7,1,"Saturday","Monday","Gadgets","DK","DKK","Jun","Thu"
"FALSE",15000,30,3,14,12,12,15,"Sunday","Saturday","Gadgets","US","USD","Jan","Fri"
"FALSE",47000,60,9,18,17,17,16,"Saturday","Saturday","Gadgets","US","USD","Dec","Tue"
"FALSE",1171000,44,5,11,15,15,22,"Wednesday","Friday","Gadgets","US","USD","Apr","Mon"
"FALSE",30000,40,1,6,14,14,19,"Sunday","Monday","Gadgets","US","USD","May","Tue"
"FALSE",10000,60,3,8,17,17,3,"Friday","Monday","Gadgets","DE","EUR","Jul","Mon"
"FALSE",23000,29,3,16,9,9,14,"Wednesday","Tuesday","Gadgets","US","USD","Nov","Tue"
"FALSE",2000,30,5,17,4,4,12,"Thursday","Tuesday","Gadgets","GB","GBP","Mar","Tue"
"FALSE",125000,30,8,17,11,11,11,"Wednesday","Friday","Gadgets","CA","CAD","Dec","Mon"
"FALSE",50000,30,6,14,23,23,20,"Saturday","Sunday","Gadgets","US","USD","Jun","Thu"
"FALSE",35000,35,9,13,14,14,20,"Wednesday","Tuesday","Gadgets","US","USD","Oct","Wed"
"FALSE",50000,43.9989467592593,8,15,8,8,22,"Thursday","Monday","Gadgets","US","USD","Jul","Tue"
"FALSE",5000,40,4,15,8,8,14,"Monday","Tuesday","Gadgets","US","USD","Dec","Wed"
"FALSE",2e+05,31,5,8,20,20,16,"Thursday","Sunday","Gadgets","CA","CAD","Aug","Mon"
"FALSE",50000,30,5,13,9,9,11,"Saturday","Tuesday","Gadgets","US","USD","Sep","Thu"
"FALSE",1000,45,6,15,16,16,10,"Monday","Friday","Gadgets","US","USD","Jan","Fri"
"FALSE",40000,28.1954513888889,5,8,16,21,15,"Friday","Monday","Gadgets","US","USD","Jan","Fri"
"FALSE",18000,57.8437384259259,7,18,18,15,15,"Monday","Monday","Gadgets","US","USD","Nov","Sat"
"FALSE",20000,30,7,15,5,5,11,"Thursday","Tuesday","Gadgets","US","USD","Apr","Tue"
"FALSE",5e+05,35,3,14,12,12,14,"Friday","Wednesday","Gadgets","CA","CAD","Nov","Fri"
"FALSE",210000,30,6,15,17,17,2,"Sunday","Monday","Gadgets","US","USD","Oct","Fri"
"FALSE",70000,44.289537037037,4,13,19,2,15,"Thursday","Monday","Gadgets","US","USD","Jun","Mon"
"FALSE",10000,45,7,13,0,0,18,"Sunday","Saturday","Gadgets","US","USD","Nov","Thu"
"FALSE",70000,30,6,11,12,12,17,"Wednesday","Wednesday","Gadgets","US","USD","Dec","Mon"
"FALSE",350,25,6,5,15,15,3,"Friday","Thursday","Gadgets","US","USD","Aug","Mon"
"FALSE",1e+05,60,6,15,3,3,2,"Tuesday","Friday","Gadgets","IE","EUR","Jun","Fri"
"FALSE",25000,30,8,16,21,21,20,"Thursday","Tuesday","Gadgets","US","USD","Aug","Tue"
"FALSE",16500,30,2,15,10,10,5,"Wednesday","Saturday","Gadgets","DE","EUR","Nov","Mon"
"FALSE",20000,35,5,10,8,8,8,"Tuesday","Wednesday","Gadgets","FR","EUR","Aug","Tue"
"FALSE",1000,30,3,11,18,18,15,"Thursday","Tuesday","Gadgets","US","USD","Mar","Tue"
"FALSE",15000,30,5,13,8,8,19,"Sunday","Monday","Gadgets","US","USD","Jan","Fri"
"FALSE",48000,60,6,13,12,12,10,"Tuesday","Tuesday","Gadgets","US","USD","Feb","Fri"
"FALSE",40000,60,4,17,12,12,5,"Saturday","Tuesday","Gadgets","GB","GBP","Oct","Tue"
"FALSE",5000,60,6,9,22,22,21,"Friday","Sunday","Gadgets","US","USD","Jul","Mon"
"FALSE",1e+05,30,1,8,8,8,7,"Saturday","Wednesday","Gadgets","US","USD","Jun","Thu"
"FALSE",1000,30,1,14,9,9,18,"Wednesday","Wednesday","Gadgets","US","USD","Apr","Mon"
"FALSE",20000,30,2,12,0,0,21,"Friday","Thursday","Gadgets","AU","AUD","Nov","Wed"
"FALSE",30000,30,9,15,5,5,6,"Tuesday","Friday","Gadgets","GB","GBP","Mar","Sun"
"FALSE",25000,30,6,14,1,1,10,"Wednesday","Saturday","Gadgets","FR","EUR","Feb","Mon"
"FALSE",30000,30,5,12,15,15,10,"Wednesday","Tuesday","Gadgets","IT","EUR","Sep","Mon"
"FALSE",1e+05,33,8,17,12,12,2,"Monday","Thursday","Gadgets","AT","EUR","Mar","Wed"
"FALSE",25000,32,7,10,7,7,17,"Monday","Thursday","Gadgets","US","USD","Dec","Thu"
"FALSE",2e+05,28.2637847222222,2,12,11,18,16,"Friday","Wednesday","Gadgets","US","USD","Jul","Fri"
"FALSE",15000,30,7,14,17,17,22,"Saturday","Saturday","Gadgets","US","USD","Nov","Thu"
"FALSE",155000,30,6,12,5,5,11,"Friday","Wednesday","Gadgets","US","USD","Jul","Wed"
"FALSE",3000,25,7,16,12,12,13,"Thursday","Saturday","Gadgets","DE","EUR","Feb","Sun"
"FALSE",20000,35.9492824074074,7,10,8,6,5,"Monday","Wednesday","Gadgets","AU","AUD","Dec","Sun"
"FALSE",9000,30,4,13,9,9,12,"Wednesday","Saturday","Gadgets","US","USD","Aug","Mon"
"FALSE",30000,60,5,23,17,17,3,"Friday","Sunday","Gadgets","ES","EUR","May","Mon"
"FALSE",120000,30,7,15,13,13,20,"Monday","Monday","Gadgets","US","USD","Aug","Sat"
"FALSE",99000,44,6,11,8,8,20,"Saturday","Monday","Gadgets","US","USD","Oct","Thu"
"FALSE",12500,15,4,12,16,16,7,"Friday","Thursday","Gadgets","US","USD","Sep","Thu"
"FALSE",55500,30,8,7,20,20,20,"Thursday","Monday","Gadgets","US","USD","Jan","Tue"
"FALSE",8000,30,8,15,6,6,3,"Saturday","Saturday","Gadgets","GB","GBP","Nov","Thu"
"FALSE",210000,37.308900462963,6,15,7,15,7,"Thursday","Thursday","Gadgets","US","USD","Nov","Tue"
"FALSE",75000,30,1,14,15,15,17,"Sunday","Friday","Gadgets","US","USD","Feb","Fri"
"FALSE",20000,33,8,10,14,14,15,"Monday","Monday","Gadgets","US","USD","Nov","Wed"
"FALSE",20000,45,5,10,11,11,20,"Saturday","Monday","Gadgets","US","USD","Jul","Wed"
"FALSE",25000,30,7,14,21,21,4,"Sunday","Thursday","Gadgets","US","USD","Feb","Fri"
"FALSE",10000,30,7,8,9,9,2,"Wednesday","Friday","Gadgets","US","USD","Aug","Mon"
"FALSE",2500,60,7,17,11,11,21,"Friday","Saturday","Gadgets","US","USD","Apr","Mon"
"FALSE",7500,30,7,13,16,16,13,"Wednesday","Thursday","Gadgets","US","USD","Aug","Mon"
"FALSE",125000,40,1,14,21,21,14,"Wednesday","Friday","Gadgets","US","USD","Sep","Fri"
"FALSE",60000,32,8,14,4,4,21,"Friday","Monday","Gadgets","US","USD","Sep","Mon"
"FALSE",22000,35,6,14,16,16,19,"Monday","Monday","Gadgets","US","USD","May","Mon"
"FALSE",25000,35.4585416666667,5,12,8,20,8,"Friday","Tuesday","Gadgets","US","USD","Aug","Fri"
"FALSE",185000,31.6357291666667,3,16,10,1,13,"Saturday","Wednesday","Gadgets","US","USD","Jun","Tue"
"FALSE",35000,30,4,13,11,11,12,"Thursday","Monday","Gadgets","US","USD","May","Tue"
"FALSE",15500,31.9278819444444,7,17,11,9,15,"Tuesday","Thursday","Gadgets","US","USD","Dec","Fri"
"FALSE",5000,30,3,18,8,8,19,"Thursday","Thursday","Gadgets","US","USD","Mar","Tue"
"FALSE",90000,60,9,13,9,9,7,"Saturday","Friday","Gadgets","GB","GBP","Sep","Tue"
"FALSE",1000,30,8,17,9,9,14,"Wednesday","Friday","Gadgets","US","USD","Jun","Mon"
